Time_ms,Mode,Setpoint_RPM,Setpoint_PWM,Actual_RPM,PWM_Output,Voltage_V,Delta_Count,Raw_RPM,X_hat,Dir,KF_W,KF_V,TrustRatio,LQG_L,NoiseN,NoiseDone
472290,0,0,999,259.1,999,12,40,256.08,259.1,1,0.01,0.05,0.2,0.3,0,1
472300,0,0,999,259.78,999,12,41,262.48,259.78,1,0.01,0.05,0.2,0.3,0,1
472310,0,0,999,259.04,999,12,40,256.08,259.04,1,0.01,0.05,0.2,0.3,0,1
472320,0,0,999,259.73,999,12,41,262.48,259.73,1,0.01,0.05,0.2,0.3,0,1
472330,0,0,999,259,999,12,40,256.08,259,1,0.01,0.05,0.2,0.3,0,1
472340,0,0,999,259.7,999,12,41,262.48,259.7,1,0.01,0.05,0.2,0.3,0,1
472350,0,0,999,258.97,999,12,40,256.08,258.97,1,0.01,0.05,0.2,0.3,0,1
472360,0,0,999,259.68,999,12,41,262.48,259.68,1,0.01,0.05,0.2,0.3,0,1
472370,0,0,999,258.96,999,12,40,256.08,258.96,1,0.01,0.05,0.2,0.3,0,1
472380,0,0,999,259.66,999,12,41,262.48,259.66,1,0.01,0.05,0.2,0.3,0,1
472390,0,0,999,258.95,999,12,40,256.08,258.95,1,0.01,0.05,0.2,0.3,0,1
472400,0,0,999,259.65,999,12,41,262.48,259.65,1,0.01,0.05,0.2,0.3,0,1
472410,0,0,999,258.94,999,12,40,256.08,258.94,1,0.01,0.05,0.2,0.3,0,1
472420,0,0,999,259.65,999,12,41,262.48,259.65,1,0.01,0.05,0.2,0.3,0,1
472430,0,0,999,258.94,999,12,40,256.08,258.94,1,0.01,0.05,0.2,0.3,0,1
472440,0,0,999,259.64,999,12,41,262.48,259.64,1,0.01,0.05,0.2,0.3,0,1
472450,0,0,999,260.21,999,12,41,262.48,260.21,1,0.01,0.05,0.2,0.3,0,1
472460,0,0,999,259.39,999,12,40,256.08,259.39,1,0.01,0.05,0.2,0.3,0,1
472470,0,0,999,258.73,999,12,40,256.08,258.73,1,0.01,0.05,0.2,0.3,0,1
472480,0,0,999,259.48,999,12,41,262.48,259.48,1,0.01,0.05,0.2,0.3,0,1
472490,0,0,999,260.08,999,12,41,262.48,260.08,1,0.01,0.05,0.2,0.3,0,1
472500,0,0,999,259.28,999,12,40,256.08,259.28,1,0.01,0.05,0.2,0.3,0,1
472510,0,0,999,258.64,999,12,40,256.08,258.64,1,0.01,0.05,0.2,0.3,0,1
472520,0,0,999,259.41,999,12,41,262.48,259.41,1,0.01,0.05,0.2,0.3,0,1
472530,0,0,999,260.02,999,12,41,262.48,260.02,1,0.01,0.05,0.2,0.3,0,1
472540,0,0,999,259.24,999,12,40,256.08,259.24,1,0.01,0.05,0.2,0.3,0,1
472550,0,0,999,258.6,999,12,40,256.08,258.6,1,0.01,0.05,0.2,0.3,0,1
472560,0,0,999,259.38,999,12,41,262.48,259.38,1,0.01,0.05,0.2,0.3,0,1
472570,0,0,999,260,999,12,41,262.48,260,1,0.01,0.05,0.2,0.3,0,1
472580,0,0,999,259.22,999,12,40,256.08,259.22,1,0.01,0.05,0.2,0.3,0,1
472590,0,0,999,258.59,999,12,40,256.08,258.59,1,0.01,0.05,0.2,0.3,0,1
472600,0,0,999,259.37,999,12,41,262.48,259.37,1,0.01,0.05,0.2,0.3,0,1
472610,0,0,999,259.99,999,12,41,262.48,259.99,1,0.01,0.05,0.2,0.3,0,1
472620,0,0,999,259.21,999,12,40,256.08,259.21,1,0.01,0.05,0.2,0.3,0,1
472630,0,0,999,258.58,999,12,40,256.08,258.58,1,0.01,0.05,0.2,0.3,0,1
472640,0,0,999,259.36,999,12,41,262.48,259.36,1,0.01,0.05,0.2,0.3,0,1
472650,0,0,999,259.99,999,12,41,262.48,259.99,1,0.01,0.05,0.2,0.3,0,1
472660,0,0,999,259.21,999,12,40,256.08,259.21,1,0.01,0.05,0.2,0.3,0,1
472670,0,0,999,258.58,999,12,40,256.08,258.58,1,0.01,0.05,0.2,0.3,0,1
472680,0,0,999,259.36,999,12,41,262.48,259.36,1,0.01,0.05,0.2,0.3,0,1
472690,0,0,999,259.99,999,12,41,262.48,259.99,1,0.01,0.05,0.2,0.3,0,1
472700,0,0,999,259.21,999,12,40,256.08,259.21,1,0.01,0.05,0.2,0.3,0,1
472710,0,0,999,258.58,999,12,40,256.08,258.58,1,0.01,0.05,0.2,0.3,0,1
472720,0,0,999,259.36,999,12,41,262.48,259.36,1,0.01,0.05,0.2,0.3,0,1
472730,0,0,999,259.99,999,12,41,262.48,259.99,1,0.01,0.05,0.2,0.3,0,1
472740,0,0,999,259.21,999,12,40,256.08,259.21,1,0.01,0.05,0.2,0.3,0,1
472750,0,0,999,258.58,999,12,40,256.08,258.58,1,0.01,0.05,0.2,0.3,0,1
472760,0,0,999,259.36,999,12,41,262.48,259.36,1,0.01,0.05,0.2,0.3,0,1
472770,0,0,999,258.71,999,12,40,256.08,258.71,1,0.01,0.05,0.2,0.3,0,1
472780,0,0,999,259.46,999,12,41,262.48,259.46,1,0.01,0.05,0.2,0.3,0,1
472790,0,0,999,258.79,999,12,40,256.08,258.79,1,0.01,0.05,0.2,0.3,0,1
472800,0,0,999,258.24,999,12,40,256.08,258.24,1,0.01,0.05,0.2,0.3,0,1
472810,0,0,999,259.09,999,12,41,262.48,259.09,1,0.01,0.05,0.2,0.3,0,1
472820,0,0,999,259.77,999,12,41,262.48,259.77,1,0.01,0.05,0.2,0.3,0,1
472830,0,0,999,259.03,999,12,40,256.08,259.03,1,0.01,0.05,0.2,0.3,0,1
472840,0,0,999,258.44,999,12,40,256.08,258.44,1,0.01,0.05,0.2,0.3,0,1
472850,0,0,999,259.25,999,12,41,262.48,259.25,1,0.01,0.05,0.2,0.3,0,1
472860,0,0,999,259.9,999,12,41,262.48,259.9,1,0.01,0.05,0.2,0.3,0,1
472870,0,0,999,259.13,999,12,40,256.08,259.13,1,0.01,0.05,0.2,0.3,0,1
472880,0,0,999,258.52,999,12,40,256.08,258.52,1,0.01,0.05,0.2,0.3,0,1
472890,0,0,999,259.32,999,12,41,262.48,259.32,1,0.01,0.05,0.2,0.3,0,1
472900,0,0,999,258.67,999,12,40,256.08,258.67,1,0.01,0.05,0.2,0.3,0,1
472910,0,0,999,259.43,999,12,41,262.48,259.43,1,0.01,0.05,0.2,0.3,0,1
472920,0,0,999,258.76,999,12,40,256.08,258.76,1,0.01,0.05,0.2,0.3,0,1
472930,0,0,999,259.51,999,12,41,262.48,259.51,1,0.01,0.05,0.2,0.3,0,1
472940,0,0,999,258.82,999,12,40,256.08,258.82,1,0.01,0.05,0.2,0.3,0,1
472950,0,0,999,259.55,999,12,41,262.48,259.55,1,0.01,0.05,0.2,0.3,0,1
472960,0,0,999,258.86,999,12,40,256.08,258.86,1,0.01,0.05,0.2,0.3,0,1
472970,0,0,999,258.3,999,12,40,256.08,258.3,1,0.01,0.05,0.2,0.3,0,1
472980,0,0,999,259.14,999,12,41,262.48,259.14,1,0.01,0.05,0.2,0.3,0,1
472990,0,0,999,259.81,999,12,41,262.48,259.81,1,0.01,0.05,0.2,0.3,0,1
473000,0,0,999,259.06,999,12,40,256.08,259.06,1,0.01,0.05,0.2,0.3,0,1
473010,0,0,999,258.47,999,12,40,256.08,258.47,1,0.01,0.05,0.2,0.3,0,1
473020,0,0,999,259.27,999,12,41,262.48,259.27,1,0.01,0.05,0.2,0.3,0,1
473030,0,0,999,259.91,999,12,41,262.48,259.91,1,0.01,0.05,0.2,0.3,0,1
473040,0,0,999,259.15,999,12,40,256.08,259.15,1,0.01,0.05,0.2,0.3,0,1
473050,0,0,999,258.53,999,12,40,256.08,258.53,1,0.01,0.05,0.2,0.3,0,1
473060,0,0,999,259.32,999,12,41,262.48,259.32,1,0.01,0.05,0.2,0.3,0,1
473070,0,0,999,259.96,999,12,41,262.48,259.96,1,0.01,0.05,0.2,0.3,0,1
473080,0,0,999,259.18,999,12,40,256.08,259.18,1,0.01,0.05,0.2,0.3,0,1
473090,0,0,999,258.56,999,12,40,256.08,258.56,1,0.01,0.05,0.2,0.3,0,1
473100,0,0,999,259.35,999,12,41,262.48,259.35,1,0.01,0.05,0.2,0.3,0,1
473110,0,0,999,258.69,999,12,40,256.08,258.69,1,0.01,0.05,0.2,0.3,0,1
473120,0,0,999,259.45,999,12,41,262.48,259.45,1,0.01,0.05,0.2,0.3,0,1
473130,0,0,999,258.78,999,12,40,256.08,258.78,1,0.01,0.05,0.2,0.3,0,1
473140,0,0,999,259.52,999,12,41,262.48,259.52,1,0.01,0.05,0.2,0.3,0,1
473150,0,0,999,258.83,999,12,40,256.08,258.83,1,0.01,0.05,0.2,0.3,0,1
473160,0,0,999,259.56,999,12,41,262.48,259.56,1,0.01,0.05,0.2,0.3,0,1
473170,0,0,999,258.87,999,12,40,256.08,258.87,1,0.01,0.05,0.2,0.3,0,1
473180,0,0,999,258.31,999,12,40,256.08,258.31,1,0.01,0.05,0.2,0.3,0,1
473190,0,0,999,259.14,999,12,41,262.48,259.14,1,0.01,0.05,0.2,0.3,0,1
473200,0,0,999,259.81,999,12,41,262.48,259.81,1,0.01,0.05,0.2,0.3,0,1
473210,0,0,999,259.07,999,12,40,256.08,259.07,1,0.01,0.05,0.2,0.3,0,1
473220,0,0,999,258.47,999,12,40,256.08,258.47,1,0.01,0.05,0.2,0.3,0,1
473230,0,0,999,259.27,999,12,41,262.48,259.27,1,0.01,0.05,0.2,0.3,0,1
473240,0,0,999,259.91,999,12,41,262.48,259.91,1,0.01,0.05,0.2,0.3,0,1
473250,0,0,999,259.15,999,12,40,256.08,259.15,1,0.01,0.05,0.2,0.3,0,1
473260,0,0,999,258.53,999,12,40,256.08,258.53,1,0.01,0.05,0.2,0.3,0,1
473270,0,0,999,259.32,999,12,41,262.48,259.32,1,0.01,0.05,0.2,0.3,0,1
473280,0,0,999,259.96,999,12,41,262.48,259.96,1,0.01,0.05,0.2,0.3,0,1
473290,0,0,999,259.18,999,12,40,256.08,259.18,1,0.01,0.05,0.2,0.3,0,1
473300,0,0,999,258.56,999,12,40,256.08,258.56,1,0.01,0.05,0.2,0.3,0,1
473310,0,0,999,259.35,999,12,41,262.48,259.35,1,0.01,0.05,0.2,0.3,0,1
473320,0,0,999,259.97,999,12,41,262.48,259.97,1,0.01,0.05,0.2,0.3,0,1
473330,0,0,999,259.2,999,12,40,256.08,259.2,1,0.01,0.05,0.2,0.3,0,1
473340,0,0,999,258.57,999,12,40,256.08,258.57,1,0.01,0.05,0.2,0.3,0,1
473350,0,0,999,259.35,999,12,41,262.48,259.35,1,0.01,0.05,0.2,0.3,0,1
473360,0,0,999,259.98,999,12,41,262.48,259.98,1,0.01,0.05,0.2,0.3,0,1
473370,0,0,999,259.2,999,12,40,256.08,259.2,1,0.01,0.05,0.2,0.3,0,1
473380,0,0,999,258.58,999,12,40,256.08,258.58,1,0.01,0.05,0.2,0.3,0,1
473390,0,0,999,258.08,999,12,40,256.08,258.08,1,0.01,0.05,0.2,0.3,0,1
473400,0,0,999,258.96,999,12,41,262.48,258.96,1,0.01,0.05,0.2,0.3,0,1
473410,0,0,999,259.66,999,12,41,262.48,259.66,1,0.01,0.05,0.2,0.3,0,1
473420,0,0,999,258.95,999,12,40,256.08,258.95,1,0.01,0.05,0.2,0.3,0,1
473430,0,0,999,258.37,999,12,40,256.08,258.37,1,0.01,0.05,0.2,0.3,0,1
473440,0,0,999,259.2,999,12,41,262.48,259.2,1,0.01,0.05,0.2,0.3,0,1
473450,0,0,999,259.85,999,12,41,262.48,259.85,1,0.01,0.05,0.2,0.3,0,1
473460,0,0,999,259.1,999,12,40,256.08,259.1,1,0.01,0.05,0.2,0.3,0,1
473470,0,0,999,258.5,999,12,40,256.08,258.5,1,0.01,0.05,0.2,0.3,0,1
473480,0,0,999,259.29,999,12,41,262.48,259.29,1,0.01,0.05,0.2,0.3,0,1
473490,0,0,999,259.93,999,12,41,262.48,259.93,1,0.01,0.05,0.2,0.3,0,1
473500,0,0,999,259.16,999,12,40,256.08,259.16,1,0.01,0.05,0.2,0.3,0,1
473510,0,0,999,259.83,999,12,41,262.48,259.83,1,0.01,0.05,0.2,0.3,0,1
473520,0,0,999,259.08,999,12,40,256.08,259.08,1,0.01,0.05,0.2,0.3,0,1
473530,0,0,999,259.76,999,12,41,262.48,259.76,1,0.01,0.05,0.2,0.3,0,1
473540,0,0,999,259.02,999,12,40,256.08,259.02,1,0.01,0.05,0.2,0.3,0,1
473550,0,0,999,259.72,999,12,41,262.48,259.72,1,0.01,0.05,0.2,0.3,0,1
473560,0,0,999,260.27,999,12,41,262.48,260.27,1,0.01,0.05,0.2,0.3,0,1
473570,0,0,999,259.43,999,12,40,256.08,259.43,1,0.01,0.05,0.2,0.3,0,1
473580,0,0,999,258.76,999,12,40,256.08,258.76,1,0.01,0.05,0.2,0.3,0,1
473590,0,0,999,259.51,999,12,41,262.48,259.51,1,0.01,0.05,0.2,0.3,0,1
473600,0,0,999,258.82,999,12,40,256.08,258.82,1,0.01,0.05,0.2,0.3,0,1
473610,0,0,999,259.55,999,12,41,262.48,259.55,1,0.01,0.05,0.2,0.3,0,1
473620,0,0,999,258.86,999,12,40,256.08,258.86,1,0.01,0.05,0.2,0.3,0,1
473630,0,0,999,258.3,999,12,40,256.08,258.3,1,0.01,0.05,0.2,0.3,0,1
473640,0,0,999,257.86,999,12,40,256.08,257.86,1,0.01,0.05,0.2,0.3,0,1
473650,0,0,999,258.78,999,12,41,262.48,258.78,1,0.01,0.05,0.2,0.3,0,1
473660,0,0,999,258.24,999,12,40,256.08,258.24,1,0.01,0.05,0.2,0.3,0,1
473670,0,0,999,259.09,999,12,41,262.48,259.09,1,0.01,0.05,0.2,0.3,0,1
473680,0,0,999,258.49,999,12,40,256.08,258.49,1,0.01,0.05,0.2,0.3,0,1
473690,0,0,999,258.01,999,12,40,256.08,258.01,1,0.01,0.05,0.2,0.3,0,1
473700,0,0,999,258.9,999,12,41,262.48,258.9,1,0.01,0.05,0.2,0.3,0,1
473710,0,0,999,258.34,999,12,40,256.08,258.34,1,0.01,0.05,0.2,0.3,0,1
473720,0,0,999,259.17,999,12,41,262.48,259.17,1,0.01,0.05,0.2,0.3,0,1
473730,0,0,999,258.55,999,12,40,256.08,258.55,1,0.01,0.05,0.2,0.3,0,1
473740,0,0,999,258.06,999,12,40,256.08,258.06,1,0.01,0.05,0.2,0.3,0,1
473750,0,0,999,258.94,999,12,41,262.48,258.94,1,0.01,0.05,0.2,0.3,0,1
473760,0,0,999,258.37,999,12,40,256.08,258.37,1,0.01,0.05,0.2,0.3,0,1
473770,0,0,999,259.19,999,12,41,262.48,259.19,1,0.01,0.05,0.2,0.3,0,1
473780,0,0,999,258.57,999,12,40,256.08,258.57,1,0.01,0.05,0.2,0.3,0,1
473790,0,0,999,258.07,999,12,40,256.08,258.07,1,0.01,0.05,0.2,0.3,0,1
473800,0,0,999,258.96,999,12,41,262.48,258.96,1,0.01,0.05,0.2,0.3,0,1
473810,0,0,999,258.38,999,12,40,256.08,258.38,1,0.01,0.05,0.2,0.3,0,1
473820,0,0,999,259.2,999,12,41,262.48,259.2,1,0.01,0.05,0.2,0.3,0,1
473830,0,0,999,258.58,999,12,40,256.08,258.58,1,0.01,0.05,0.2,0.3,0,1
473840,0,0,999,258.08,999,12,40,256.08,258.08,1,0.01,0.05,0.2,0.3,0,1
473850,0,0,999,258.96,999,12,41,262.48,258.96,1,0.01,0.05,0.2,0.3,0,1
473860,0,0,999,258.38,999,12,40,256.08,258.38,1,0.01,0.05,0.2,0.3,0,1
473870,0,0,999,259.2,999,12,41,262.48,259.2,1,0.01,0.05,0.2,0.3,0,1
473880,0,0,999,258.58,999,12,40,256.08,258.58,1,0.01,0.05,0.2,0.3,0,1
473890,0,0,999,258.08,999,12,40,256.08,258.08,1,0.01,0.05,0.2,0.3,0,1
473900,0,0,999,258.96,999,12,41,262.48,258.96,1,0.01,0.05,0.2,0.3,0,1
473910,0,0,999,258.39,999,12,40,256.08,258.39,1,0.01,0.05,0.2,0.3,0,1
473920,0,0,999,259.2,999,12,41,262.48,259.2,1,0.01,0.05,0.2,0.3,0,1
473930,0,0,999,258.58,999,12,40,256.08,258.58,1,0.01,0.05,0.2,0.3,0,1
473940,0,0,999,258.08,999,12,40,256.08,258.08,1,0.01,0.05,0.2,0.3,0,1
473950,0,0,999,258.96,999,12,41,262.48,258.96,1,0.01,0.05,0.2,0.3,0,1
473960,0,0,999,258.39,999,12,40,256.08,258.39,1,0.01,0.05,0.2,0.3,0,1
473970,0,0,999,259.21,999,12,41,262.48,259.21,1,0.01,0.05,0.2,0.3,0,1
473980,0,0,999,258.58,999,12,40,256.08,258.58,1,0.01,0.05,0.2,0.3,0,1
473990,0,0,999,259.36,999,12,41,262.48,259.36,1,0.01,0.05,0.2,0.3,0,1
474000,0,0,999,258.71,999,12,40,256.08,258.71,1,0.01,0.05,0.2,0.3,0,1
474010,0,0,999,259.46,999,12,41,262.48,259.46,1,0.01,0.05,0.2,0.3,0,1
474020,0,0,999,258.79,999,12,40,256.08,258.79,1,0.01,0.05,0.2,0.3,0,1
474030,0,0,999,258.24,999,12,40,256.08,258.24,1,0.01,0.05,0.2,0.3,0,1
474040,0,0,999,259.09,999,12,41,262.48,259.09,1,0.01,0.05,0.2,0.3,0,1
474050,0,0,999,259.77,999,12,41,262.48,259.77,1,0.01,0.05,0.2,0.3,0,1
474060,0,0,999,259.03,999,12,40,256.08,259.03,1,0.01,0.05,0.2,0.3,0,1
474070,0,0,999,258.44,999,12,40,256.08,258.44,1,0.01,0.05,0.2,0.3,0,1
474080,0,0,999,259.25,999,12,41,262.48,259.25,1,0.01,0.05,0.2,0.3,0,1
474090,0,0,999,258.62,999,12,40,256.08,258.62,1,0.01,0.05,0.2,0.3,0,1
474100,0,0,999,259.39,999,12,41,262.48,259.39,1,0.01,0.05,0.2,0.3,0,1
474110,0,0,999,258.73,999,12,40,256.08,258.73,1,0.01,0.05,0.2,0.3,0,1
474120,0,0,999,258.2,999,12,40,256.08,258.2,1,0.01,0.05,0.2,0.3,0,1
474130,0,0,999,259.06,999,12,41,262.48,259.06,1,0.01,0.05,0.2,0.3,0,1
474140,0,0,999,259.74,999,12,41,262.48,259.74,1,0.01,0.05,0.2,0.3,0,1
474150,0,0,999,259.01,999,12,40,256.08,259.01,1,0.01,0.05,0.2,0.3,0,1
474160,0,0,999,258.42,999,12,40,256.08,258.42,1,0.01,0.05,0.2,0.3,0,1
474170,0,0,999,259.24,999,12,41,262.48,259.24,1,0.01,0.05,0.2,0.3,0,1
474180,0,0,999,259.89,999,12,41,262.48,259.89,1,0.01,0.05,0.2,0.3,0,1
474190,0,0,999,259.13,999,12,40,256.08,259.13,1,0.01,0.05,0.2,0.3,0,1
474200,0,0,999,258.52,999,12,40,256.08,258.52,1,0.01,0.05,0.2,0.3,0,1
474210,0,0,999,259.31,999,12,41,262.48,259.31,1,0.01,0.05,0.2,0.3,0,1
474220,0,0,999,258.66,999,12,40,256.08,258.66,1,0.01,0.05,0.2,0.3,0,1
474230,0,0,999,259.43,999,12,41,262.48,259.43,1,0.01,0.05,0.2,0.3,0,1
474240,0,0,999,258.76,999,12,40,256.08,258.76,1,0.01,0.05,0.2,0.3,0,1
474250,0,0,999,258.22,999,12,40,256.08,258.22,1,0.01,0.05,0.2,0.3,0,1
474260,0,0,999,259.08,999,12,41,262.48,259.08,1,0.01,0.05,0.2,0.3,0,1
474270,0,0,999,259.76,999,12,41,262.48,259.76,1,0.01,0.05,0.2,0.3,0,1
474280,0,0,999,259.02,999,12,40,256.08,259.02,1,0.01,0.05,0.2,0.3,0,1
474290,0,0,999,258.43,999,12,40,256.08,258.43,1,0.01,0.05,0.2,0.3,0,1
474300,0,0,999,259.24,999,12,41,262.48,259.24,1,0.01,0.05,0.2,0.3,0,1
474310,0,0,999,259.89,999,12,41,262.48,259.89,1,0.01,0.05,0.2,0.3,0,1
474320,0,0,999,259.13,999,12,40,256.08,259.13,1,0.01,0.05,0.2,0.3,0,1
474330,0,0,999,258.52,999,12,40,256.08,258.52,1,0.01,0.05,0.2,0.3,0,1
474340,0,0,999,259.31,999,12,41,262.48,259.31,1,0.01,0.05,0.2,0.3,0,1
474350,0,0,999,258.67,999,12,40,256.08,258.67,1,0.01,0.05,0.2,0.3,0,1
474360,0,0,999,259.43,999,12,41,262.48,259.43,1,0.01,0.05,0.2,0.3,0,1
474370,0,0,999,258.76,999,12,40,256.08,258.76,1,0.01,0.05,0.2,0.3,0,1
474380,0,0,999,259.51,999,12,41,262.48,259.51,1,0.01,0.05,0.2,0.3,0,1
474390,0,0,999,258.82,999,12,40,256.08,258.82,1,0.01,0.05,0.2,0.3,0,1
474400,0,0,999,259.55,999,12,41,262.48,259.55,1,0.01,0.05,0.2,0.3,0,1
474410,0,0,999,258.86,999,12,40,256.08,258.86,1,0.01,0.05,0.2,0.3,0,1
474420,0,0,999,259.58,999,12,41,262.48,259.58,1,0.01,0.05,0.2,0.3,0,1
474430,0,0,999,260.16,999,12,41,262.48,260.16,1,0.01,0.05,0.2,0.3,0,1
474440,0,0,999,259.35,999,12,40,256.08,259.35,1,0.01,0.05,0.2,0.3,0,1
474450,0,0,999,258.69,999,12,40,256.08,258.69,1,0.01,0.05,0.2,0.3,0,1
474460,0,0,999,259.45,999,12,41,262.48,259.45,1,0.01,0.05,0.2,0.3,0,1
474470,0,0,999,258.78,999,12,40,256.08,258.78,1,0.01,0.05,0.2,0.3,0,1
474480,0,0,999,259.52,999,12,41,262.48,259.52,1,0.01,0.05,0.2,0.3,0,1
474490,0,0,999,258.83,999,12,40,256.08,258.83,1,0.01,0.05,0.2,0.3,0,1
474500,0,0,999,259.56,999,12,41,262.48,259.56,1,0.01,0.05,0.2,0.3,0,1
474510,0,0,999,258.87,999,12,40,256.08,258.87,1,0.01,0.05,0.2,0.3,0,1
474520,0,0,999,259.59,999,12,41,262.48,259.59,1,0.01,0.05,0.2,0.3,0,1
474530,0,0,999,258.89,999,12,40,256.08,258.89,1,0.01,0.05,0.2,0.3,0,1
474540,0,0,999,259.61,999,12,41,262.48,259.61,1,0.01,0.05,0.2,0.3,0,1
474550,0,0,999,260.18,999,12,41,262.48,260.18,1,0.01,0.05,0.2,0.3,0,1
474560,0,0,999,259.36,999,12,40,256.08,259.36,1,0.01,0.05,0.2,0.3,0,1
474570,0,0,999,258.71,999,12,40,256.08,258.71,1,0.01,0.05,0.2,0.3,0,1
474580,0,0,999,259.46,999,12,41,262.48,259.46,1,0.01,0.05,0.2,0.3,0,1
474590,0,0,999,260.07,999,12,41,262.48,260.07,1,0.01,0.05,0.2,0.3,0,1
474600,0,0,999,259.27,999,12,40,256.08,259.27,1,0.01,0.05,0.2,0.3,0,1
474610,0,0,999,259.91,999,12,41,262.48,259.91,1,0.01,0.05,0.2,0.3,0,1
474620,0,0,999,259.15,999,12,40,256.08,259.15,1,0.01,0.05,0.2,0.3,0,1
474630,0,0,999,259.81,999,12,41,262.48,259.81,1,0.01,0.05,0.2,0.3,0,1
474640,0,0,999,259.07,999,12,40,256.08,259.07,1,0.01,0.05,0.2,0.3,0,1
474650,0,0,999,259.75,999,12,41,262.48,259.75,1,0.01,0.05,0.2,0.3,0,1
474660,0,0,999,259.02,999,12,40,256.08,259.02,1,0.01,0.05,0.2,0.3,0,1
474670,0,0,999,259.71,999,12,41,262.48,259.71,1,0.01,0.05,0.2,0.3,0,1
474680,0,0,999,258.98,999,12,40,256.08,258.98,1,0.01,0.05,0.2,0.3,0,1
474690,0,0,999,258.4,999,12,40,256.08,258.4,1,0.01,0.05,0.2,0.3,0,1
474700,0,0,999,259.22,999,12,41,262.48,259.22,1,0.01,0.05,0.2,0.3,0,1
474710,0,0,999,259.87,999,12,41,262.48,259.87,1,0.01,0.05,0.2,0.3,0,1
474720,0,0,999,259.11,999,12,40,256.08,259.11,1,0.01,0.05,0.2,0.3,0,1
474730,0,0,999,258.51,999,12,40,256.08,258.51,1,0.01,0.05,0.2,0.3,0,1
474740,0,0,999,259.3,999,12,41,262.48,259.3,1,0.01,0.05,0.2,0.3,0,1
474750,0,0,999,258.66,999,12,40,256.08,258.66,1,0.01,0.05,0.2,0.3,0,1
474760,0,0,999,259.42,999,12,41,262.48,259.42,1,0.01,0.05,0.2,0.3,0,1
474770,0,0,999,258.76,999,12,40,256.08,258.76,1,0.01,0.05,0.2,0.3,0,1
474780,0,0,999,258.22,999,12,40,256.08,258.22,1,0.01,0.05,0.2,0.3,0,1
474790,0,0,999,259.07,999,12,41,262.48,259.07,1,0.01,0.05,0.2,0.3,0,1
474800,0,0,999,259.76,999,12,41,262.48,259.76,1,0.01,0.05,0.2,0.3,0,1
474810,0,0,999,259.02,999,12,40,256.08,259.02,1,0.01,0.05,0.2,0.3,0,1
474820,0,0,999,258.43,999,12,40,256.08,258.43,1,0.01,0.05,0.2,0.3,0,1
474830,0,0,999,259.24,999,12,41,262.48,259.24,1,0.01,0.05,0.2,0.3,0,1
474840,0,0,999,258.61,999,12,40,256.08,258.61,1,0.01,0.05,0.2,0.3,0,1
474850,0,0,999,259.39,999,12,41,262.48,259.39,1,0.01,0.05,0.2,0.3,0,1
474860,0,0,999,258.72,999,12,40,256.08,258.72,1,0.01,0.05,0.2,0.3,0,1
474870,0,0,999,258.2,999,12,40,256.08,258.2,1,0.01,0.05,0.2,0.3,0,1
474880,0,0,999,259.05,999,12,41,262.48,259.05,1,0.01,0.05,0.2,0.3,0,1
474890,0,0,999,259.74,999,12,41,262.48,259.74,1,0.01,0.05,0.2,0.3,0,1
474900,0,0,999,259.01,999,12,40,256.08,259.01,1,0.01,0.05,0.2,0.3,0,1
474910,0,0,999,258.42,999,12,40,256.08,258.42,1,0.01,0.05,0.2,0.3,0,1
474920,0,0,999,259.24,999,12,41,262.48,259.24,1,0.01,0.05,0.2,0.3,0,1
474930,0,0,999,258.6,999,12,40,256.08,258.6,1,0.01,0.05,0.2,0.3,0,1
474940,0,0,999,259.38,999,12,41,262.48,259.38,1,0.01,0.05,0.2,0.3,0,1
474950,0,0,999,258.72,999,12,40,256.08,258.72,1,0.01,0.05,0.2,0.3,0,1
474960,0,0,999,258.19,999,12,40,256.08,258.19,1,0.01,0.05,0.2,0.3,0,1
474970,0,0,999,259.05,999,12,41,262.48,259.05,1,0.01,0.05,0.2,0.3,0,1
474980,0,0,999,259.74,999,12,41,262.48,259.74,1,0.01,0.05,0.2,0.3,0,1
474990,0,0,999,259.01,999,12,40,256.08,259.01,1,0.01,0.05,0.2,0.3,0,1
475000,0,0,999,258.42,999,12,40,256.08,258.42,1,0.01,0.05,0.2,0.3,0,1
475010,0,0,999,259.23,999,12,41,262.48,259.23,1,0.01,0.05,0.2,0.3,0,1
475020,0,0,999,258.6,999,12,40,256.08,258.6,1,0.01,0.05,0.2,0.3,0,1
475030,0,0,999,259.38,999,12,41,262.48,259.38,1,0.01,0.05,0.2,0.3,0,1
475040,0,0,999,258.72,999,12,40,256.08,258.72,1,0.01,0.05,0.2,0.3,0,1
475050,0,0,999,259.47,999,12,41,262.48,259.47,1,0.01,0.05,0.2,0.3,0,1
475060,0,0,999,258.79,999,12,40,256.08,258.79,1,0.01,0.05,0.2,0.3,0,1
475070,0,0,999,259.53,999,12,41,262.48,259.53,1,0.01,0.05,0.2,0.3,0,1
475080,0,0,999,258.84,999,12,40,256.08,258.84,1,0.01,0.05,0.2,0.3,0,1
475090,0,0,999,259.57,999,12,41,262.48,259.57,1,0.01,0.05,0.2,0.3,0,1
475100,0,0,999,258.87,999,12,40,256.08,258.87,1,0.01,0.05,0.2,0.3,0,1
475110,0,0,999,259.6,999,12,41,262.48,259.6,1,0.01,0.05,0.2,0.3,0,1
