Time_ms,Mode,Setpoint_RPM,Setpoint_PWM,Actual_RPM,PWM_Output,Voltage_V,Delta_Count,Raw_RPM,X_hat,Dir,KF_W,KF_V,TrustRatio,LQG_L,NoiseN,NoiseDone
597460,0,0,500,156.37,500,6.006,24,153.65,156.37,1,0.01,0.05,0.2,0.3,397,0
597470,0,0,500,155.83,500,6.006,24,153.65,155.83,1,0.01,0.05,0.2,0.3,398,0
597480,0,0,500,156.67,500,6.006,25,160.05,156.67,1,0.01,0.05,0.2,0.3,399,0
597490,0,0,500,157.35,500,6.006,25,160.05,157.35,1,0.01,0.05,0.2,0.3,400,0
597500,0,0,500,156.61,500,6.006,24,153.65,156.61,1,0.01,0.05,0.2,0.3,401,0
597510,0,0,500,156.02,500,6.006,24,153.65,156.02,1,0.01,0.05,0.2,0.3,402,0
597520,0,0,500,156.82,500,6.006,25,160.05,156.82,1,0.01,0.05,0.2,0.3,403,0
597530,0,0,500,157.47,500,6.006,25,160.05,157.47,1,0.01,0.05,0.2,0.3,404,0
597540,0,0,500,156.71,500,6.006,24,153.65,156.71,1,0.01,0.05,0.2,0.3,405,0
597550,0,0,500,156.09,500,6.006,24,153.65,156.09,1,0.01,0.05,0.2,0.3,406,0
597560,0,0,500,156.89,500,6.006,25,160.05,156.89,1,0.01,0.05,0.2,0.3,407,0
597570,0,0,500,156.24,500,6.006,24,153.65,156.24,1,0.01,0.05,0.2,0.3,408,0
597580,0,0,500,157,500,6.006,25,160.05,157,1,0.01,0.05,0.2,0.3,409,0
597590,0,0,500,156.33,500,6.006,24,153.65,156.33,1,0.01,0.05,0.2,0.3,410,0
597600,0,0,500,155.79,500,6.006,24,153.65,155.79,1,0.01,0.05,0.2,0.3,411,0
597610,0,0,500,156.65,500,6.006,25,160.05,156.65,1,0.01,0.05,0.2,0.3,412,0
597620,0,0,500,157.33,500,6.006,25,160.05,157.33,1,0.01,0.05,0.2,0.3,413,0
597630,0,0,500,156.59,500,6.006,24,153.65,156.59,1,0.01,0.05,0.2,0.3,414,0
597640,0,0,500,156,500,6.006,24,153.65,156,1,0.01,0.05,0.2,0.3,415,0
597650,0,0,500,156.81,500,6.006,25,160.05,156.81,1,0.01,0.05,0.2,0.3,416,0
597660,0,0,500,156.18,500,6.006,24,153.65,156.18,1,0.01,0.05,0.2,0.3,417,0
597670,0,0,500,156.95,500,6.006,25,160.05,156.95,1,0.01,0.05,0.2,0.3,418,0
597680,0,0,500,156.29,500,6.006,24,153.65,156.29,1,0.01,0.05,0.2,0.3,419,0
597690,0,0,500,157.04,500,6.006,25,160.05,157.04,1,0.01,0.05,0.2,0.3,420,0
597700,0,0,500,156.37,500,6.006,24,153.65,156.37,1,0.01,0.05,0.2,0.3,421,0
597710,0,0,500,157.1,500,6.006,25,160.05,157.1,1,0.01,0.05,0.2,0.3,422,0
597720,0,0,500,156.41,500,6.006,24,153.65,156.41,1,0.01,0.05,0.2,0.3,423,0
597730,0,0,500,155.86,500,6.006,24,153.65,155.86,1,0.01,0.05,0.2,0.3,424,0
597740,0,0,500,156.7,500,6.006,25,160.05,156.7,1,0.01,0.05,0.2,0.3,425,0
597750,0,0,500,157.37,500,6.006,25,160.05,157.37,1,0.01,0.05,0.2,0.3,426,0
597760,0,0,500,156.62,500,6.006,24,153.65,156.62,1,0.01,0.05,0.2,0.3,427,0
597770,0,0,500,156.03,500,6.006,24,153.65,156.03,1,0.01,0.05,0.2,0.3,428,0
597780,0,0,500,156.83,500,6.006,25,160.05,156.83,1,0.01,0.05,0.2,0.3,429,0
597790,0,0,500,157.48,500,6.006,25,160.05,157.48,1,0.01,0.05,0.2,0.3,430,0
597800,0,0,500,156.71,500,6.006,24,153.65,156.71,1,0.01,0.05,0.2,0.3,431,0
597810,0,0,500,156.1,500,6.006,24,153.65,156.1,1,0.01,0.05,0.2,0.3,432,0
597820,0,0,500,156.89,500,6.006,25,160.05,156.89,1,0.01,0.05,0.2,0.3,433,0
597830,0,0,500,157.52,500,6.006,25,160.05,157.52,1,0.01,0.05,0.2,0.3,434,0
597840,0,0,500,156.75,500,6.006,24,153.65,156.75,1,0.01,0.05,0.2,0.3,435,0
597850,0,0,500,156.13,500,6.006,24,153.65,156.13,1,0.01,0.05,0.2,0.3,436,0
597860,0,0,500,156.91,500,6.006,25,160.05,156.91,1,0.01,0.05,0.2,0.3,437,0
597870,0,0,500,157.54,500,6.006,25,160.05,157.54,1,0.01,0.05,0.2,0.3,438,0
597880,0,0,500,156.76,500,6.006,24,153.65,156.76,1,0.01,0.05,0.2,0.3,439,0
597890,0,0,500,156.14,500,6.006,24,153.65,156.14,1,0.01,0.05,0.2,0.3,440,0
597900,0,0,500,156.92,500,6.006,25,160.05,156.92,1,0.01,0.05,0.2,0.3,441,0
597910,0,0,500,157.55,500,6.006,25,160.05,157.55,1,0.01,0.05,0.2,0.3,442,0
597920,0,0,500,156.77,500,6.006,24,153.65,156.77,1,0.01,0.05,0.2,0.3,443,0
597930,0,0,500,156.14,500,6.006,24,153.65,156.14,1,0.01,0.05,0.2,0.3,444,0
597940,0,0,500,156.93,500,6.006,25,160.05,156.93,1,0.01,0.05,0.2,0.3,445,0
597950,0,0,500,157.55,500,6.006,25,160.05,157.55,1,0.01,0.05,0.2,0.3,446,0
597960,0,0,500,156.77,500,6.006,24,153.65,156.77,1,0.01,0.05,0.2,0.3,447,0
597970,0,0,500,157.43,500,6.006,25,160.05,157.43,1,0.01,0.05,0.2,0.3,448,0
597980,0,0,500,157.95,500,6.006,25,160.05,157.95,1,0.01,0.05,0.2,0.3,449,0
597990,0,0,500,157.09,500,6.006,24,153.65,157.09,1,0.01,0.05,0.2,0.3,450,0
598000,0,0,500,157.68,500,6.006,25,160.05,157.68,1,0.01,0.05,0.2,0.3,451,0
598010,0,0,500,158.16,500,6.006,25,160.05,158.16,1,0.01,0.05,0.2,0.3,452,0
598020,0,0,500,157.26,500,6.006,24,153.65,157.26,1,0.01,0.05,0.2,0.3,453,0
598030,0,0,500,157.81,500,6.006,25,160.05,157.81,1,0.01,0.05,0.2,0.3,454,0
598040,0,0,500,158.26,500,6.006,25,160.05,158.26,1,0.01,0.05,0.2,0.3,455,0
598050,0,0,500,157.34,500,6.006,24,153.65,157.34,1,0.01,0.05,0.2,0.3,456,0
598060,0,0,500,157.88,500,6.006,25,160.05,157.88,1,0.01,0.05,0.2,0.3,457,0
598070,0,0,500,158.32,500,6.006,25,160.05,158.32,1,0.01,0.05,0.2,0.3,458,0
598080,0,0,500,157.38,500,6.006,24,153.65,157.38,1,0.01,0.05,0.2,0.3,459,0
598090,0,0,500,157.92,500,6.006,25,160.05,157.92,1,0.01,0.05,0.2,0.3,460,0
598100,0,0,500,158.34,500,6.006,25,160.05,158.34,1,0.01,0.05,0.2,0.3,461,0
598110,0,0,500,157.4,500,6.006,24,153.65,157.4,1,0.01,0.05,0.2,0.3,462,0
598120,0,0,500,157.93,500,6.006,25,160.05,157.93,1,0.01,0.05,0.2,0.3,463,0
598130,0,0,500,158.36,500,6.006,25,160.05,158.36,1,0.01,0.05,0.2,0.3,464,0
598140,0,0,500,157.42,500,6.006,24,153.65,157.42,1,0.01,0.05,0.2,0.3,465,0
598150,0,0,500,157.94,500,6.006,25,160.05,157.94,1,0.01,0.05,0.2,0.3,466,0
598160,0,0,500,158.36,500,6.006,25,160.05,158.36,1,0.01,0.05,0.2,0.3,467,0
598170,0,0,500,157.42,500,6.006,24,153.65,157.42,1,0.01,0.05,0.2,0.3,468,0
598180,0,0,500,157.95,500,6.006,25,160.05,157.95,1,0.01,0.05,0.2,0.3,469,0
598190,0,0,500,158.37,500,6.006,25,160.05,158.37,1,0.01,0.05,0.2,0.3,470,0
598200,0,0,500,157.42,500,6.006,24,153.65,157.42,1,0.01,0.05,0.2,0.3,471,0
598210,0,0,500,157.95,500,6.006,25,160.05,157.95,1,0.01,0.05,0.2,0.3,472,0
598220,0,0,500,158.37,500,6.006,25,160.05,158.37,1,0.01,0.05,0.2,0.3,473,0
598230,0,0,500,157.43,500,6.006,24,153.65,157.43,1,0.01,0.05,0.2,0.3,474,0
598240,0,0,500,157.95,500,6.006,25,160.05,157.95,1,0.01,0.05,0.2,0.3,475,0
598250,0,0,500,158.37,500,6.006,25,160.05,158.37,1,0.01,0.05,0.2,0.3,476,0
598260,0,0,500,157.43,500,6.006,24,153.65,157.43,1,0.01,0.05,0.2,0.3,477,0
598270,0,0,500,157.95,500,6.006,25,160.05,157.95,1,0.01,0.05,0.2,0.3,478,0
598280,0,0,500,158.37,500,6.006,25,160.05,158.37,1,0.01,0.05,0.2,0.3,479,0
598290,0,0,500,157.43,500,6.006,24,153.65,157.43,1,0.01,0.05,0.2,0.3,480,0
598300,0,0,500,157.95,500,6.006,25,160.05,157.95,1,0.01,0.05,0.2,0.3,481,0
598310,0,0,500,158.37,500,6.006,25,160.05,158.37,1,0.01,0.05,0.2,0.3,482,0
598320,0,0,500,157.43,500,6.006,24,153.65,157.43,1,0.01,0.05,0.2,0.3,483,0
598330,0,0,500,157.95,500,6.006,25,160.05,157.95,1,0.01,0.05,0.2,0.3,484,0
598340,0,0,500,158.37,500,6.006,25,160.05,158.37,1,0.01,0.05,0.2,0.3,485,0
598350,0,0,500,157.43,500,6.006,24,153.65,157.43,1,0.01,0.05,0.2,0.3,486,0
598360,0,0,500,157.95,500,6.006,25,160.05,157.95,1,0.01,0.05,0.2,0.3,487,0
598370,0,0,500,158.37,500,6.006,25,160.05,158.37,1,0.01,0.05,0.2,0.3,488,0
598380,0,0,500,157.43,500,6.006,24,153.65,157.43,1,0.01,0.05,0.2,0.3,489,0
598390,0,0,500,156.67,500,6.006,24,153.65,156.67,1,0.01,0.05,0.2,0.3,490,0
598400,0,0,500,157.35,500,6.006,25,160.05,157.35,1,0.01,0.05,0.2,0.3,491,0
598410,0,0,500,157.89,500,6.006,25,160.05,157.89,1,0.01,0.05,0.2,0.3,492,0
598420,0,0,500,157.04,500,6.006,24,153.65,157.04,1,0.01,0.05,0.2,0.3,493,0
598430,0,0,500,157.64,500,6.006,25,160.05,157.64,1,0.01,0.05,0.2,0.3,494,0
598440,0,0,500,158.12,500,6.006,25,160.05,158.12,1,0.01,0.05,0.2,0.3,495,0
598450,0,0,500,157.23,500,6.006,24,153.65,157.23,1,0.01,0.05,0.2,0.3,496,0
598460,0,0,500,157.79,500,6.006,25,160.05,157.79,1,0.01,0.05,0.2,0.3,497,0
598470,0,0,500,158.25,500,6.006,25,160.05,158.25,1,0.01,0.05,0.2,0.3,498,0
598480,0,0,500,157.33,500,6.006,24,153.65,157.33,1,0.01,0.05,0.2,0.3,499,0
598490,0,0,500,156.59,500,6.006,24,153.65,156.59,1,0.01,0.05,0.2,0.3,500,0
598500,0,0,500,157.28,500,6.006,25,160.05,157.28,1,0.01,0.05,0.2,0.3,501,0
598510,0,0,500,157.84,500,6.006,25,160.05,157.84,1,0.01,0.05,0.2,0.3,502,0
598520,0,0,500,157,500,6.006,24,153.65,157,1,0.01,0.05,0.2,0.3,503,0
598530,0,0,500,157.61,500,6.006,25,160.05,157.61,1,0.01,0.05,0.2,0.3,504,0
598540,0,0,500,158.1,500,6.006,25,160.05,158.1,1,0.01,0.05,0.2,0.3,505,0
598550,0,0,500,157.21,500,6.006,24,153.65,157.21,1,0.01,0.05,0.2,0.3,506,0
598560,0,0,500,156.5,500,6.006,24,153.65,156.5,1,0.01,0.05,0.2,0.3,507,0
598570,0,0,500,157.21,500,6.006,25,160.05,157.21,1,0.01,0.05,0.2,0.3,508,0
598580,0,0,500,157.78,500,6.006,25,160.05,157.78,1,0.01,0.05,0.2,0.3,509,0
598590,0,0,500,156.95,500,6.006,24,153.65,156.95,1,0.01,0.05,0.2,0.3,510,0
598600,0,0,500,157.57,500,6.006,25,160.05,157.57,1,0.01,0.05,0.2,0.3,511,0
598610,0,0,500,156.79,500,6.006,24,153.65,156.79,1,0.01,0.05,0.2,0.3,512,0
598620,0,0,500,157.44,500,6.006,25,160.05,157.44,1,0.01,0.05,0.2,0.3,513,0
598630,0,0,500,156.68,500,6.006,24,153.65,156.68,1,0.01,0.05,0.2,0.3,514,0
598640,0,0,500,157.36,500,6.006,25,160.05,157.36,1,0.01,0.05,0.2,0.3,515,0
598650,0,0,500,157.89,500,6.006,25,160.05,157.89,1,0.01,0.05,0.2,0.3,516,0
598660,0,0,500,157.05,500,6.006,24,153.65,157.05,1,0.01,0.05,0.2,0.3,517,0
598670,0,0,500,157.65,500,6.006,25,160.05,157.65,1,0.01,0.05,0.2,0.3,518,0
598680,0,0,500,158.13,500,6.006,25,160.05,158.13,1,0.01,0.05,0.2,0.3,519,0
598690,0,0,500,157.23,500,6.006,24,153.65,157.23,1,0.01,0.05,0.2,0.3,520,0
598700,0,0,500,157.8,500,6.006,25,160.05,157.8,1,0.01,0.05,0.2,0.3,521,0
598710,0,0,500,156.97,500,6.006,24,153.65,156.97,1,0.01,0.05,0.2,0.3,522,0
598720,0,0,500,157.58,500,6.006,25,160.05,157.58,1,0.01,0.05,0.2,0.3,523,0
598730,0,0,500,156.8,500,6.006,24,153.65,156.8,1,0.01,0.05,0.2,0.3,524,0
598740,0,0,500,157.45,500,6.006,25,160.05,157.45,1,0.01,0.05,0.2,0.3,525,0
598750,0,0,500,157.97,500,6.006,25,160.05,157.97,1,0.01,0.05,0.2,0.3,526,0
598760,0,0,500,157.1,500,6.006,24,153.65,157.1,1,0.01,0.05,0.2,0.3,527,0
598770,0,0,500,157.69,500,6.006,25,160.05,157.69,1,0.01,0.05,0.2,0.3,528,0
598780,0,0,500,156.88,500,6.006,24,153.65,156.88,1,0.01,0.05,0.2,0.3,529,0
598790,0,0,500,157.52,500,6.006,25,160.05,157.52,1,0.01,0.05,0.2,0.3,530,0
598800,0,0,500,156.74,500,6.006,24,153.65,156.74,1,0.01,0.05,0.2,0.3,531,0
598810,0,0,500,157.41,500,6.006,25,160.05,157.41,1,0.01,0.05,0.2,0.3,532,0
598820,0,0,500,157.93,500,6.006,25,160.05,157.93,1,0.01,0.05,0.2,0.3,533,0
598830,0,0,500,157.08,500,6.006,24,153.65,157.08,1,0.01,0.05,0.2,0.3,534,0
598840,0,0,500,157.67,500,6.006,25,160.05,157.67,1,0.01,0.05,0.2,0.3,535,0
598850,0,0,500,158.15,500,6.006,25,160.05,158.15,1,0.01,0.05,0.2,0.3,536,0
598860,0,0,500,157.25,500,6.006,24,153.65,157.25,1,0.01,0.05,0.2,0.3,537,0
598870,0,0,500,156.53,500,6.006,24,153.65,156.53,1,0.01,0.05,0.2,0.3,538,0
598880,0,0,500,157.23,500,6.006,25,160.05,157.23,1,0.01,0.05,0.2,0.3,539,0
598890,0,0,500,157.8,500,6.006,25,160.05,157.8,1,0.01,0.05,0.2,0.3,540,0
598900,0,0,500,156.97,500,6.006,24,153.65,156.97,1,0.01,0.05,0.2,0.3,541,0
598910,0,0,500,156.3,500,6.006,24,153.65,156.3,1,0.01,0.05,0.2,0.3,542,0
598920,0,0,500,157.05,500,6.006,25,160.05,157.05,1,0.01,0.05,0.2,0.3,543,0
598930,0,0,500,157.65,500,6.006,25,160.05,157.65,1,0.01,0.05,0.2,0.3,544,0
598940,0,0,500,156.85,500,6.006,24,153.65,156.85,1,0.01,0.05,0.2,0.3,545,0
598950,0,0,500,156.21,500,6.006,24,153.65,156.21,1,0.01,0.05,0.2,0.3,546,0
598960,0,0,500,156.98,500,6.006,25,160.05,156.98,1,0.01,0.05,0.2,0.3,547,0
598970,0,0,500,157.59,500,6.006,25,160.05,157.59,1,0.01,0.05,0.2,0.3,548,0
598980,0,0,500,156.8,500,6.006,24,153.65,156.8,1,0.01,0.05,0.2,0.3,549,0
598990,0,0,500,156.17,500,6.006,24,153.65,156.17,1,0.01,0.05,0.2,0.3,550,0
599000,0,0,500,156.95,500,6.006,25,160.05,156.95,1,0.01,0.05,0.2,0.3,551,0
599010,0,0,500,157.57,500,6.006,25,160.05,157.57,1,0.01,0.05,0.2,0.3,552,0
599020,0,0,500,156.79,500,6.006,24,153.65,156.79,1,0.01,0.05,0.2,0.3,553,0
599030,0,0,500,157.44,500,6.006,25,160.05,157.44,1,0.01,0.05,0.2,0.3,554,0
599040,0,0,500,157.96,500,6.006,25,160.05,157.96,1,0.01,0.05,0.2,0.3,555,0
599050,0,0,500,157.1,500,6.006,24,153.65,157.1,1,0.01,0.05,0.2,0.3,556,0
599060,0,0,500,157.69,500,6.006,25,160.05,157.69,1,0.01,0.05,0.2,0.3,557,0
599070,0,0,500,156.88,500,6.006,24,153.65,156.88,1,0.01,0.05,0.2,0.3,558,0
599080,0,0,500,157.52,500,6.006,25,160.05,157.52,1,0.01,0.05,0.2,0.3,559,0
599090,0,0,500,156.74,500,6.006,24,153.65,156.74,1,0.01,0.05,0.2,0.3,560,0
599100,0,0,500,157.4,500,6.006,25,160.05,157.4,1,0.01,0.05,0.2,0.3,561,0
599110,0,0,500,157.93,500,6.006,25,160.05,157.93,1,0.01,0.05,0.2,0.3,562,0
599120,0,0,500,157.08,500,6.006,24,153.65,157.08,1,0.01,0.05,0.2,0.3,563,0
599130,0,0,500,157.67,500,6.006,25,160.05,157.67,1,0.01,0.05,0.2,0.3,564,0
599140,0,0,500,158.15,500,6.006,25,160.05,158.15,1,0.01,0.05,0.2,0.3,565,0
599150,0,0,500,157.25,500,6.006,24,153.65,157.25,1,0.01,0.05,0.2,0.3,566,0
599160,0,0,500,156.53,500,6.006,24,153.65,156.53,1,0.01,0.05,0.2,0.3,567,0
599170,0,0,500,157.23,500,6.006,25,160.05,157.23,1,0.01,0.05,0.2,0.3,568,0
599180,0,0,500,157.8,500,6.006,25,160.05,157.8,1,0.01,0.05,0.2,0.3,569,0
599190,0,0,500,156.97,500,6.006,24,153.65,156.97,1,0.01,0.05,0.2,0.3,570,0
599200,0,0,500,157.58,500,6.006,25,160.05,157.58,1,0.01,0.05,0.2,0.3,571,0
599210,0,0,500,158.08,500,6.006,25,160.05,158.08,1,0.01,0.05,0.2,0.3,572,0
599220,0,0,500,157.19,500,6.006,24,153.65,157.19,1,0.01,0.05,0.2,0.3,573,0
599230,0,0,500,157.76,500,6.006,25,160.05,157.76,1,0.01,0.05,0.2,0.3,574,0
599240,0,0,500,158.22,500,6.006,25,160.05,158.22,1,0.01,0.05,0.2,0.3,575,0
599250,0,0,500,157.31,500,6.006,24,153.65,157.31,1,0.01,0.05,0.2,0.3,576,0
599260,0,0,500,157.86,500,6.006,25,160.05,157.86,1,0.01,0.05,0.2,0.3,577,0
599270,0,0,500,158.29,500,6.006,25,160.05,158.29,1,0.01,0.05,0.2,0.3,578,0
599280,0,0,500,157.37,500,6.006,24,153.65,157.37,1,0.01,0.05,0.2,0.3,579,0
599290,0,0,500,156.62,500,6.006,24,153.65,156.62,1,0.01,0.05,0.2,0.3,580,0
599300,0,0,500,157.31,500,6.006,25,160.05,157.31,1,0.01,0.05,0.2,0.3,581,0
599310,0,0,500,157.86,500,6.006,25,160.05,157.86,1,0.01,0.05,0.2,0.3,582,0
599320,0,0,500,157.02,500,6.006,24,153.65,157.02,1,0.01,0.05,0.2,0.3,583,0
599330,0,0,500,157.62,500,6.006,25,160.05,157.62,1,0.01,0.05,0.2,0.3,584,0
599340,0,0,500,158.11,500,6.006,25,160.05,158.11,1,0.01,0.05,0.2,0.3,585,0
599350,0,0,500,157.22,500,6.006,24,153.65,157.22,1,0.01,0.05,0.2,0.3,586,0
599360,0,0,500,157.78,500,6.006,25,160.05,157.78,1,0.01,0.05,0.2,0.3,587,0
599370,0,0,500,158.24,500,6.006,25,160.05,158.24,1,0.01,0.05,0.2,0.3,588,0
599380,0,0,500,157.32,500,6.006,24,153.65,157.32,1,0.01,0.05,0.2,0.3,589,0
599390,0,0,500,157.87,500,6.006,25,160.05,157.87,1,0.01,0.05,0.2,0.3,590,0
599400,0,0,500,158.3,500,6.006,25,160.05,158.3,1,0.01,0.05,0.2,0.3,591,0
599410,0,0,500,157.37,500,6.006,24,153.65,157.37,1,0.01,0.05,0.2,0.3,592,0
599420,0,0,500,157.91,500,6.006,25,160.05,157.91,1,0.01,0.05,0.2,0.3,593,0
599430,0,0,500,158.34,500,6.006,25,160.05,158.34,1,0.01,0.05,0.2,0.3,594,0
599440,0,0,500,157.4,500,6.006,24,153.65,157.4,1,0.01,0.05,0.2,0.3,595,0
599450,0,0,500,157.93,500,6.006,25,160.05,157.93,1,0.01,0.05,0.2,0.3,596,0
599460,0,0,500,158.35,500,6.006,25,160.05,158.35,1,0.01,0.05,0.2,0.3,597,0
599470,0,0,500,157.41,500,6.006,24,153.65,157.41,1,0.01,0.05,0.2,0.3,598,0
599480,0,0,500,157.94,500,6.006,25,160.05,157.94,1,0.01,0.05,0.2,0.3,599,0
599490,0,0,500,158.36,500,6.006,25,160.05,158.36,1,0.01,0.05,0.2,0.3,600,0
599500,0,0,500,157.42,500,6.006,24,153.65,157.42,1,0.01,0.05,0.2,0.3,601,0
599510,0,0,500,157.95,500,6.006,25,160.05,157.95,1,0.01,0.05,0.2,0.3,602,0
599520,0,0,500,158.37,500,6.006,25,160.05,158.37,1,0.01,0.05,0.2,0.3,603,0
599530,0,0,500,157.42,500,6.006,24,153.65,157.42,1,0.01,0.05,0.2,0.3,604,0
599540,0,0,500,157.95,500,6.006,25,160.05,157.95,1,0.01,0.05,0.2,0.3,605,0
599550,0,0,500,157.09,500,6.006,24,153.65,157.09,1,0.01,0.05,0.2,0.3,606,0
599560,0,0,500,157.68,500,6.006,25,160.05,157.68,1,0.01,0.05,0.2,0.3,607,0
599570,0,0,500,158.16,500,6.006,25,160.05,158.16,1,0.01,0.05,0.2,0.3,608,0
599580,0,0,500,158.53,500,6.006,25,160.05,158.53,1,0.01,0.05,0.2,0.3,609,0
599590,0,0,500,157.56,500,6.006,24,153.65,157.56,1,0.01,0.05,0.2,0.3,610,0
599600,0,0,500,158.06,500,6.006,25,160.05,158.06,1,0.01,0.05,0.2,0.3,611,0
599610,0,0,500,157.17,500,6.006,24,153.65,157.17,1,0.01,0.05,0.2,0.3,612,0
599620,0,0,500,157.75,500,6.006,25,160.05,157.75,1,0.01,0.05,0.2,0.3,613,0
599630,0,0,500,156.93,500,6.006,24,153.65,156.93,1,0.01,0.05,0.2,0.3,614,0
599640,0,0,500,157.55,500,6.006,25,160.05,157.55,1,0.01,0.05,0.2,0.3,615,0
599650,0,0,500,158.05,500,6.006,25,160.05,158.05,1,0.01,0.05,0.2,0.3,616,0
599660,0,0,500,157.17,500,6.006,24,153.65,157.17,1,0.01,0.05,0.2,0.3,617,0
599670,0,0,500,157.75,500,6.006,25,160.05,157.75,1,0.01,0.05,0.2,0.3,618,0
599680,0,0,500,158.21,500,6.006,25,160.05,158.21,1,0.01,0.05,0.2,0.3,619,0
599690,0,0,500,157.3,500,6.006,24,153.65,157.3,1,0.01,0.05,0.2,0.3,620,0
599700,0,0,500,157.85,500,6.006,25,160.05,157.85,1,0.01,0.05,0.2,0.3,621,0
599710,0,0,500,158.29,500,6.006,25,160.05,158.29,1,0.01,0.05,0.2,0.3,622,0
599720,0,0,500,157.36,500,6.006,24,153.65,157.36,1,0.01,0.05,0.2,0.3,623,0
599730,0,0,500,157.9,500,6.006,25,160.05,157.9,1,0.01,0.05,0.2,0.3,624,0
599740,0,0,500,158.33,500,6.006,25,160.05,158.33,1,0.01,0.05,0.2,0.3,625,0
599750,0,0,500,157.39,500,6.006,24,153.65,157.39,1,0.01,0.05,0.2,0.3,626,0
599760,0,0,500,156.64,500,6.006,24,153.65,156.64,1,0.01,0.05,0.2,0.3,627,0
599770,0,0,500,157.33,500,6.006,25,160.05,157.33,1,0.01,0.05,0.2,0.3,628,0
599780,0,0,500,157.87,500,6.006,25,160.05,157.87,1,0.01,0.05,0.2,0.3,629,0
599790,0,0,500,157.03,500,6.006,24,153.65,157.03,1,0.01,0.05,0.2,0.3,630,0
599800,0,0,500,157.63,500,6.006,25,160.05,157.63,1,0.01,0.05,0.2,0.3,631,0
599810,0,0,500,158.12,500,6.006,25,160.05,158.12,1,0.01,0.05,0.2,0.3,632,0
599820,0,0,500,157.22,500,6.006,24,153.65,157.22,1,0.01,0.05,0.2,0.3,633,0
599830,0,0,500,157.79,500,6.006,25,160.05,157.79,1,0.01,0.05,0.2,0.3,634,0
599840,0,0,500,158.24,500,6.006,25,160.05,158.24,1,0.01,0.05,0.2,0.3,635,0
599850,0,0,500,157.32,500,6.006,24,153.65,157.32,1,0.01,0.05,0.2,0.3,636,0
599860,0,0,500,157.87,500,6.006,25,160.05,157.87,1,0.01,0.05,0.2,0.3,637,0
599870,0,0,500,158.3,500,6.006,25,160.05,158.3,1,0.01,0.05,0.2,0.3,638,0
599880,0,0,500,157.37,500,6.006,24,153.65,157.37,1,0.01,0.05,0.2,0.3,639,0
599890,0,0,500,157.91,500,6.006,25,160.05,157.91,1,0.01,0.05,0.2,0.3,640,0
599900,0,0,500,158.34,500,6.006,25,160.05,158.34,1,0.01,0.05,0.2,0.3,641,0
599910,0,0,500,157.4,500,6.006,24,153.65,157.4,1,0.01,0.05,0.2,0.3,642,0
599920,0,0,500,157.93,500,6.006,25,160.05,157.93,1,0.01,0.05,0.2,0.3,643,0
599930,0,0,500,158.35,500,6.006,25,160.05,158.35,1,0.01,0.05,0.2,0.3,644,0
599940,0,0,500,157.41,500,6.006,24,153.65,157.41,1,0.01,0.05,0.2,0.3,645,0
599950,0,0,500,157.94,500,6.006,25,160.05,157.94,1,0.01,0.05,0.2,0.3,646,0
599960,0,0,500,158.36,500,6.006,25,160.05,158.36,1,0.01,0.05,0.2,0.3,647,0
599970,0,0,500,157.42,500,6.006,24,153.65,157.42,1,0.01,0.05,0.2,0.3,648,0
599980,0,0,500,157.95,500,6.006,25,160.05,157.95,1,0.01,0.05,0.2,0.3,649,0
599990,0,0,500,158.37,500,6.006,25,160.05,158.37,1,0.01,0.05,0.2,0.3,650,0
600000,0,0,500,157.42,500,6.006,24,153.65,157.42,1,0.01,0.05,0.2,0.3,651,0
600010,0,0,500,157.95,500,6.006,25,160.05,157.95,1,0.01,0.05,0.2,0.3,652,0
600020,0,0,500,158.37,500,6.006,25,160.05,158.37,1,0.01,0.05,0.2,0.3,653,0
600030,0,0,500,157.43,500,6.006,24,153.65,157.43,1,0.01,0.05,0.2,0.3,654,0
600040,0,0,500,156.67,500,6.006,24,153.65,156.67,1,0.01,0.05,0.2,0.3,655,0
600050,0,0,500,157.35,500,6.006,25,160.05,157.35,1,0.01,0.05,0.2,0.3,656,0
600060,0,0,500,157.89,500,6.006,25,160.05,157.89,1,0.01,0.05,0.2,0.3,657,0
600070,0,0,500,157.04,500,6.006,24,153.65,157.04,1,0.01,0.05,0.2,0.3,658,0
600080,0,0,500,157.64,500,6.006,25,160.05,157.64,1,0.01,0.05,0.2,0.3,659,0
600090,0,0,500,158.12,500,6.006,25,160.05,158.12,1,0.01,0.05,0.2,0.3,660,0
600100,0,0,500,157.23,500,6.006,24,153.65,157.23,1,0.01,0.05,0.2,0.3,661,0
600110,0,0,500,157.79,500,6.006,25,160.05,157.79,1,0.01,0.05,0.2,0.3,662,0
600120,0,0,500,156.96,500,6.006,24,153.65,156.96,1,0.01,0.05,0.2,0.3,663,0
600130,0,0,500,157.58,500,6.006,25,160.05,157.58,1,0.01,0.05,0.2,0.3,664,0
600140,0,0,500,156.8,500,6.006,24,153.65,156.8,1,0.01,0.05,0.2,0.3,665,0
600150,0,0,500,157.45,500,6.006,25,160.05,157.45,1,0.01,0.05,0.2,0.3,666,0
600160,0,0,500,157.97,500,6.006,25,160.05,157.97,1,0.01,0.05,0.2,0.3,667,0
600170,0,0,500,157.1,500,6.006,24,153.65,157.1,1,0.01,0.05,0.2,0.3,668,0
