Time_ms,Mode,Setpoint_RPM,Setpoint_PWM,Actual_RPM,PWM_Output,Voltage_V,Delta_Count,Raw_RPM,X_hat,Dir,KF_W,KF_V,TrustRatio,LQG_L,NoiseN,NoiseDone
1179470,0,0,999,259.79,999,12,41,262.48,259.79,1,1.974374,9.871872,0.2,0.303981,1000,1
1179480,0,0,999,259.05,999,12,40,256.08,259.05,1,1.974374,9.871872,0.2,0.303981,1000,1
1179490,0,0,999,258.46,999,12,40,256.08,258.46,1,1.974374,9.871872,0.2,0.303981,1000,1
1179500,0,0,999,259.26,999,12,41,262.48,259.26,1,1.974374,9.871872,0.2,0.303981,1000,1
1179510,0,0,999,259.91,999,12,41,262.48,259.91,1,1.974374,9.871872,0.2,0.303981,1000,1
1179520,0,0,999,259.14,999,12,40,256.08,259.14,1,1.974374,9.871872,0.2,0.303981,1000,1
1179530,0,0,999,258.53,999,12,40,256.08,258.53,1,1.974374,9.871872,0.2,0.303981,1000,1
1179540,0,0,999,259.32,999,12,41,262.48,259.32,1,1.974374,9.871872,0.2,0.303981,1000,1
1179550,0,0,999,258.67,999,12,40,256.08,258.67,1,1.974374,9.871872,0.2,0.303981,1000,1
1179560,0,0,999,259.44,999,12,41,262.48,259.44,1,1.974374,9.871872,0.2,0.303981,1000,1
1179570,0,0,999,258.76,999,12,40,256.08,258.76,1,1.974374,9.871872,0.2,0.303981,1000,1
1179580,0,0,999,258.23,999,12,40,256.08,258.23,1,1.974374,9.871872,0.2,0.303981,1000,1
1179590,0,0,999,259.08,999,12,41,262.48,259.08,1,1.974374,9.871872,0.2,0.303981,1000,1
1179600,0,0,999,259.76,999,12,41,262.48,259.76,1,1.974374,9.871872,0.2,0.303981,1000,1
1179610,0,0,999,259.02,999,12,40,256.08,259.02,1,1.974374,9.871872,0.2,0.303981,1000,1
1179620,0,0,999,258.44,999,12,40,256.08,258.44,1,1.974374,9.871872,0.2,0.303981,1000,1
1179630,0,0,999,259.25,999,12,41,262.48,259.25,1,1.974374,9.871872,0.2,0.303981,1000,1
1179640,0,0,999,259.89,999,12,41,262.48,259.89,1,1.974374,9.871872,0.2,0.303981,1000,1
1179650,0,0,999,259.13,999,12,40,256.08,259.13,1,1.974374,9.871872,0.2,0.303981,1000,1
1179660,0,0,999,258.52,999,12,40,256.08,258.52,1,1.974374,9.871872,0.2,0.303981,1000,1
1179670,0,0,999,259.31,999,12,41,262.48,259.31,1,1.974374,9.871872,0.2,0.303981,1000,1
1179680,0,0,999,259.95,999,12,41,262.48,259.95,1,1.974374,9.871872,0.2,0.303981,1000,1
1179690,0,0,999,259.17,999,12,40,256.08,259.17,1,1.974374,9.871872,0.2,0.303981,1000,1
1179700,0,0,999,258.56,999,12,40,256.08,258.56,1,1.974374,9.871872,0.2,0.303981,1000,1
1179710,0,0,999,259.34,999,12,41,262.48,259.34,1,1.974374,9.871872,0.2,0.303981,1000,1
1179720,0,0,999,259.97,999,12,41,262.48,259.97,1,1.974374,9.871872,0.2,0.303981,1000,1
1179730,0,0,999,259.19,999,12,40,256.08,259.19,1,1.974374,9.871872,0.2,0.303981,1000,1
1179740,0,0,999,258.57,999,12,40,256.08,258.57,1,1.974374,9.871872,0.2,0.303981,1000,1
1179750,0,0,999,259.35,999,12,41,262.48,259.35,1,1.974374,9.871872,0.2,0.303981,1000,1
1179760,0,0,999,259.98,999,12,41,262.48,259.98,1,1.974374,9.871872,0.2,0.303981,1000,1
1179770,0,0,999,259.2,999,12,40,256.08,259.2,1,1.974374,9.871872,0.2,0.303981,1000,1
1179780,0,0,999,258.58,999,12,40,256.08,258.58,1,1.974374,9.871872,0.2,0.303981,1000,1
1179790,0,0,999,259.36,999,12,41,262.48,259.36,1,1.974374,9.871872,0.2,0.303981,1000,1
1179800,0,0,999,259.98,999,12,41,262.48,259.98,1,1.974374,9.871872,0.2,0.303981,1000,1
1179810,0,0,999,259.2,999,12,40,256.08,259.2,1,1.974374,9.871872,0.2,0.303981,1000,1
1179820,0,0,999,259.86,999,12,41,262.48,259.86,1,1.974374,9.871872,0.2,0.303981,1000,1
1179830,0,0,999,259.1,999,12,40,256.08,259.1,1,1.974374,9.871872,0.2,0.303981,1000,1
1179840,0,0,999,259.78,999,12,41,262.48,259.78,1,1.974374,9.871872,0.2,0.303981,1000,1
1179850,0,0,999,259.04,999,12,40,256.08,259.04,1,1.974374,9.871872,0.2,0.303981,1000,1
1179860,0,0,999,259.73,999,12,41,262.48,259.73,1,1.974374,9.871872,0.2,0.303981,1000,1
1179870,0,0,999,260.28,999,12,41,262.48,260.28,1,1.974374,9.871872,0.2,0.303981,1000,1
1179880,0,0,999,259.44,999,12,40,256.08,259.44,1,1.974374,9.871872,0.2,0.303981,1000,1
1179890,0,0,999,258.77,999,12,40,256.08,258.77,1,1.974374,9.871872,0.2,0.303981,1000,1
1179900,0,0,999,259.51,999,12,41,262.48,259.51,1,1.974374,9.871872,0.2,0.303981,1000,1
1179910,0,0,999,260.11,999,12,41,262.48,260.11,1,1.974374,9.871872,0.2,0.303981,1000,1
1179920,0,0,999,259.3,999,12,40,256.08,259.3,1,1.974374,9.871872,0.2,0.303981,1000,1
1179930,0,0,999,258.66,999,12,40,256.08,258.66,1,1.974374,9.871872,0.2,0.303981,1000,1
1179940,0,0,999,259.42,999,12,41,262.48,259.42,1,1.974374,9.871872,0.2,0.303981,1000,1
1179950,0,0,999,258.75,999,12,40,256.08,258.75,1,1.974374,9.871872,0.2,0.303981,1000,1
1179960,0,0,999,259.5,999,12,41,262.48,259.5,1,1.974374,9.871872,0.2,0.303981,1000,1
1179970,0,0,999,258.82,999,12,40,256.08,258.82,1,1.974374,9.871872,0.2,0.303981,1000,1
1179980,0,0,999,258.27,999,12,40,256.08,258.27,1,1.974374,9.871872,0.2,0.303981,1000,1
1179990,0,0,999,259.11,999,12,41,262.48,259.11,1,1.974374,9.871872,0.2,0.303981,1000,1
1180000,0,0,999,259.79,999,12,41,262.48,259.79,1,1.974374,9.871872,0.2,0.303981,1000,1
1180010,0,0,999,259.05,999,12,40,256.08,259.05,1,1.974374,9.871872,0.2,0.303981,1000,1
1180020,0,0,999,258.45,999,12,40,256.08,258.45,1,1.974374,9.871872,0.2,0.303981,1000,1
1180030,0,0,999,259.26,999,12,41,262.48,259.26,1,1.974374,9.871872,0.2,0.303981,1000,1
1180040,0,0,999,258.62,999,12,40,256.08,258.62,1,1.974374,9.871872,0.2,0.303981,1000,1
1180050,0,0,999,259.4,999,12,41,262.48,259.4,1,1.974374,9.871872,0.2,0.303981,1000,1
1180060,0,0,999,258.73,999,12,40,256.08,258.73,1,1.974374,9.871872,0.2,0.303981,1000,1
1180070,0,0,999,259.48,999,12,41,262.48,259.48,1,1.974374,9.871872,0.2,0.303981,1000,1
1180080,0,0,999,258.8,999,12,40,256.08,258.8,1,1.974374,9.871872,0.2,0.303981,1000,1
1180090,0,0,999,259.54,999,12,41,262.48,259.54,1,1.974374,9.871872,0.2,0.303981,1000,1
1180100,0,0,999,258.85,999,12,40,256.08,258.85,1,1.974374,9.871872,0.2,0.303981,1000,1
1180110,0,0,999,259.58,999,12,41,262.48,259.58,1,1.974374,9.871872,0.2,0.303981,1000,1
1180120,0,0,999,258.88,999,12,40,256.08,258.88,1,1.974374,9.871872,0.2,0.303981,1000,1
1180130,0,0,999,259.6,999,12,41,262.48,259.6,1,1.974374,9.871872,0.2,0.303981,1000,1
1180140,0,0,999,258.89,999,12,40,256.08,258.89,1,1.974374,9.871872,0.2,0.303981,1000,1
1180150,0,0,999,258.33,999,12,40,256.08,258.33,1,1.974374,9.871872,0.2,0.303981,1000,1
1180160,0,0,999,259.16,999,12,41,262.48,259.16,1,1.974374,9.871872,0.2,0.303981,1000,1
1180170,0,0,999,259.83,999,12,41,262.48,259.83,1,1.974374,9.871872,0.2,0.303981,1000,1
1180180,0,0,999,259.08,999,12,40,256.08,259.08,1,1.974374,9.871872,0.2,0.303981,1000,1
1180190,0,0,999,259.76,999,12,41,262.48,259.76,1,1.974374,9.871872,0.2,0.303981,1000,1
1180200,0,0,999,259.02,999,12,40,256.08,259.02,1,1.974374,9.871872,0.2,0.303981,1000,1
1180210,0,0,999,259.72,999,12,41,262.48,259.72,1,1.974374,9.871872,0.2,0.303981,1000,1
1180220,0,0,999,258.99,999,12,40,256.08,258.99,1,1.974374,9.871872,0.2,0.303981,1000,1
1180230,0,0,999,259.69,999,12,41,262.48,259.69,1,1.974374,9.871872,0.2,0.303981,1000,1
1180240,0,0,999,258.97,999,12,40,256.08,258.97,1,1.974374,9.871872,0.2,0.303981,1000,1
1180250,0,0,999,259.67,999,12,41,262.48,259.67,1,1.974374,9.871872,0.2,0.303981,1000,1
1180260,0,0,999,258.95,999,12,40,256.08,258.95,1,1.974374,9.871872,0.2,0.303981,1000,1
1180270,0,0,999,259.66,999,12,41,262.48,259.66,1,1.974374,9.871872,0.2,0.303981,1000,1
1180280,0,0,999,258.94,999,12,40,256.08,258.94,1,1.974374,9.871872,0.2,0.303981,1000,1
1180290,0,0,999,259.65,999,12,41,262.48,259.65,1,1.974374,9.871872,0.2,0.303981,1000,1
1180300,0,0,999,258.94,999,12,40,256.08,258.94,1,1.974374,9.871872,0.2,0.303981,1000,1
1180310,0,0,999,259.65,999,12,41,262.48,259.65,1,1.974374,9.871872,0.2,0.303981,1000,1
1180320,0,0,999,258.93,999,12,40,256.08,258.93,1,1.974374,9.871872,0.2,0.303981,1000,1
1180330,0,0,999,259.64,999,12,41,262.48,259.64,1,1.974374,9.871872,0.2,0.303981,1000,1
1180340,0,0,999,258.93,999,12,40,256.08,258.93,1,1.974374,9.871872,0.2,0.303981,1000,1
1180350,0,0,999,258.36,999,12,40,256.08,258.36,1,1.974374,9.871872,0.2,0.303981,1000,1
1180360,0,0,999,259.19,999,12,41,262.48,259.19,1,1.974374,9.871872,0.2,0.303981,1000,1
1180370,0,0,999,259.85,999,12,41,262.48,259.85,1,1.974374,9.871872,0.2,0.303981,1000,1
1180380,0,0,999,259.09,999,12,40,256.08,259.09,1,1.974374,9.871872,0.2,0.303981,1000,1
1180390,0,0,999,258.49,999,12,40,256.08,258.49,1,1.974374,9.871872,0.2,0.303981,1000,1
1180400,0,0,999,259.29,999,12,41,262.48,259.29,1,1.974374,9.871872,0.2,0.303981,1000,1
1180410,0,0,999,259.93,999,12,41,262.48,259.93,1,1.974374,9.871872,0.2,0.303981,1000,1
1180420,0,0,999,259.16,999,12,40,256.08,259.16,1,1.974374,9.871872,0.2,0.303981,1000,1
1180430,0,0,999,258.54,999,12,40,256.08,258.54,1,1.974374,9.871872,0.2,0.303981,1000,1
1180440,0,0,999,259.33,999,12,41,262.48,259.33,1,1.974374,9.871872,0.2,0.303981,1000,1
1180450,0,0,999,259.96,999,12,41,262.48,259.96,1,1.974374,9.871872,0.2,0.303981,1000,1
1180460,0,0,999,259.19,999,12,40,256.08,259.19,1,1.974374,9.871872,0.2,0.303981,1000,1
1180470,0,0,999,258.57,999,12,40,256.08,258.57,1,1.974374,9.871872,0.2,0.303981,1000,1
1180480,0,0,999,259.35,999,12,41,262.48,259.35,1,1.974374,9.871872,0.2,0.303981,1000,1
1180490,0,0,999,259.98,999,12,41,262.48,259.98,1,1.974374,9.871872,0.2,0.303981,1000,1
1180500,0,0,999,259.2,999,12,40,256.08,259.2,1,1.974374,9.871872,0.2,0.303981,1000,1
1180510,0,0,999,258.57,999,12,40,256.08,258.57,1,1.974374,9.871872,0.2,0.303981,1000,1
1180520,0,0,999,259.36,999,12,41,262.48,259.36,1,1.974374,9.871872,0.2,0.303981,1000,1
1180530,0,0,999,258.7,999,12,40,256.08,258.7,1,1.974374,9.871872,0.2,0.303981,1000,1
1180540,0,0,999,259.46,999,12,41,262.48,259.46,1,1.974374,9.871872,0.2,0.303981,1000,1
1180550,0,0,999,258.78,999,12,40,256.08,258.78,1,1.974374,9.871872,0.2,0.303981,1000,1
1180560,0,0,999,259.52,999,12,41,262.48,259.52,1,1.974374,9.871872,0.2,0.303981,1000,1
1180570,0,0,999,260.12,999,12,41,262.48,260.12,1,1.974374,9.871872,0.2,0.303981,1000,1
1180580,0,0,999,259.31,999,12,40,256.08,259.31,1,1.974374,9.871872,0.2,0.303981,1000,1
1180590,0,0,999,258.66,999,12,40,256.08,258.66,1,1.974374,9.871872,0.2,0.303981,1000,1
1180600,0,0,999,259.43,999,12,41,262.48,259.43,1,1.974374,9.871872,0.2,0.303981,1000,1
1180610,0,0,999,260.04,999,12,41,262.48,260.04,1,1.974374,9.871872,0.2,0.303981,1000,1
1180620,0,0,999,259.25,999,12,40,256.08,259.25,1,1.974374,9.871872,0.2,0.303981,1000,1
1180630,0,0,999,258.61,999,12,40,256.08,258.61,1,1.974374,9.871872,0.2,0.303981,1000,1
1180640,0,0,999,259.39,999,12,41,262.48,259.39,1,1.974374,9.871872,0.2,0.303981,1000,1
1180650,0,0,999,260.01,999,12,41,262.48,260.01,1,1.974374,9.871872,0.2,0.303981,1000,1
1180660,0,0,999,259.22,999,12,40,256.08,259.22,1,1.974374,9.871872,0.2,0.303981,1000,1
1180670,0,0,999,259.87,999,12,41,262.48,259.87,1,1.974374,9.871872,0.2,0.303981,1000,1
1180680,0,0,999,259.12,999,12,40,256.08,259.12,1,1.974374,9.871872,0.2,0.303981,1000,1
1180690,0,0,999,259.79,999,12,41,262.48,259.79,1,1.974374,9.871872,0.2,0.303981,1000,1
1180700,0,0,999,259.05,999,12,40,256.08,259.05,1,1.974374,9.871872,0.2,0.303981,1000,1
1180710,0,0,999,259.74,999,12,41,262.48,259.74,1,1.974374,9.871872,0.2,0.303981,1000,1
1180720,0,0,999,259,999,12,40,256.08,259,1,1.974374,9.871872,0.2,0.303981,1000,1
1180730,0,0,999,259.7,999,12,41,262.48,259.7,1,1.974374,9.871872,0.2,0.303981,1000,1
1180740,0,0,999,258.98,999,12,40,256.08,258.98,1,1.974374,9.871872,0.2,0.303981,1000,1
1180750,0,0,999,258.4,999,12,40,256.08,258.4,1,1.974374,9.871872,0.2,0.303981,1000,1
1180760,0,0,999,259.22,999,12,41,262.48,259.22,1,1.974374,9.871872,0.2,0.303981,1000,1
1180770,0,0,999,259.87,999,12,41,262.48,259.87,1,1.974374,9.871872,0.2,0.303981,1000,1
1180780,0,0,999,259.11,999,12,40,256.08,259.11,1,1.974374,9.871872,0.2,0.303981,1000,1
1180790,0,0,999,258.51,999,12,40,256.08,258.51,1,1.974374,9.871872,0.2,0.303981,1000,1
1180800,0,0,999,259.3,999,12,41,262.48,259.3,1,1.974374,9.871872,0.2,0.303981,1000,1
1180810,0,0,999,259.94,999,12,41,262.48,259.94,1,1.974374,9.871872,0.2,0.303981,1000,1
1180820,0,0,999,259.17,999,12,40,256.08,259.17,1,1.974374,9.871872,0.2,0.303981,1000,1
1180830,0,0,999,258.55,999,12,40,256.08,258.55,1,1.974374,9.871872,0.2,0.303981,1000,1
1180840,0,0,999,259.34,999,12,41,262.48,259.34,1,1.974374,9.871872,0.2,0.303981,1000,1
1180850,0,0,999,259.97,999,12,41,262.48,259.97,1,1.974374,9.871872,0.2,0.303981,1000,1
1180860,0,0,999,259.19,999,12,40,256.08,259.19,1,1.974374,9.871872,0.2,0.303981,1000,1
1180870,0,0,999,258.57,999,12,40,256.08,258.57,1,1.974374,9.871872,0.2,0.303981,1000,1
1180880,0,0,999,259.35,999,12,41,262.48,259.35,1,1.974374,9.871872,0.2,0.303981,1000,1
1180890,0,0,999,259.98,999,12,41,262.48,259.98,1,1.974374,9.871872,0.2,0.303981,1000,1
1180900,0,0,999,259.2,999,12,40,256.08,259.2,1,1.974374,9.871872,0.2,0.303981,1000,1
1180910,0,0,999,258.58,999,12,40,256.08,258.58,1,1.974374,9.871872,0.2,0.303981,1000,1
1180920,0,0,999,259.36,999,12,41,262.48,259.36,1,1.974374,9.871872,0.2,0.303981,1000,1
1180930,0,0,999,258.7,999,12,40,256.08,258.7,1,1.974374,9.871872,0.2,0.303981,1000,1
1180940,0,0,999,259.46,999,12,41,262.48,259.46,1,1.974374,9.871872,0.2,0.303981,1000,1
1180950,0,0,999,258.78,999,12,40,256.08,258.78,1,1.974374,9.871872,0.2,0.303981,1000,1
1180960,0,0,999,259.52,999,12,41,262.48,259.52,1,1.974374,9.871872,0.2,0.303981,1000,1
1180970,0,0,999,258.84,999,12,40,256.08,258.84,1,1.974374,9.871872,0.2,0.303981,1000,1
1180980,0,0,999,259.56,999,12,41,262.48,259.56,1,1.974374,9.871872,0.2,0.303981,1000,1
1180990,0,0,999,258.87,999,12,40,256.08,258.87,1,1.974374,9.871872,0.2,0.303981,1000,1
1181000,0,0,999,258.31,999,12,40,256.08,258.31,1,1.974374,9.871872,0.2,0.303981,1000,1
1181010,0,0,999,259.15,999,12,41,262.48,259.15,1,1.974374,9.871872,0.2,0.303981,1000,1
1181020,0,0,999,259.81,999,12,41,262.48,259.81,1,1.974374,9.871872,0.2,0.303981,1000,1
1181030,0,0,999,259.07,999,12,40,256.08,259.07,1,1.974374,9.871872,0.2,0.303981,1000,1
1181040,0,0,999,258.47,999,12,40,256.08,258.47,1,1.974374,9.871872,0.2,0.303981,1000,1
1181050,0,0,999,259.27,999,12,41,262.48,259.27,1,1.974374,9.871872,0.2,0.303981,1000,1
1181060,0,0,999,259.92,999,12,41,262.48,259.92,1,1.974374,9.871872,0.2,0.303981,1000,1
1181070,0,0,999,259.15,999,12,40,256.08,259.15,1,1.974374,9.871872,0.2,0.303981,1000,1
1181080,0,0,999,258.54,999,12,40,256.08,258.54,1,1.974374,9.871872,0.2,0.303981,1000,1
1181090,0,0,999,259.32,999,12,41,262.48,259.32,1,1.974374,9.871872,0.2,0.303981,1000,1
1181100,0,0,999,259.96,999,12,41,262.48,259.96,1,1.974374,9.871872,0.2,0.303981,1000,1
1181110,0,0,999,259.18,999,12,40,256.08,259.18,1,1.974374,9.871872,0.2,0.303981,1000,1
1181120,0,0,999,258.56,999,12,40,256.08,258.56,1,1.974374,9.871872,0.2,0.303981,1000,1
1181130,0,0,999,259.35,999,12,41,262.48,259.35,1,1.974374,9.871872,0.2,0.303981,1000,1
1181140,0,0,999,258.69,999,12,40,256.08,258.69,1,1.974374,9.871872,0.2,0.303981,1000,1
1181150,0,0,999,259.45,999,12,41,262.48,259.45,1,1.974374,9.871872,0.2,0.303981,1000,1
1181160,0,0,999,258.78,999,12,40,256.08,258.78,1,1.974374,9.871872,0.2,0.303981,1000,1
1181170,0,0,999,259.52,999,12,41,262.48,259.52,1,1.974374,9.871872,0.2,0.303981,1000,1
1181180,0,0,999,258.83,999,12,40,256.08,258.83,1,1.974374,9.871872,0.2,0.303981,1000,1
1181190,0,0,999,259.56,999,12,41,262.48,259.56,1,1.974374,9.871872,0.2,0.303981,1000,1
1181200,0,0,999,258.87,999,12,40,256.08,258.87,1,1.974374,9.871872,0.2,0.303981,1000,1
1181210,0,0,999,258.31,999,12,40,256.08,258.31,1,1.974374,9.871872,0.2,0.303981,1000,1
1181220,0,0,999,259.14,999,12,41,262.48,259.14,1,1.974374,9.871872,0.2,0.303981,1000,1
1181230,0,0,999,259.81,999,12,41,262.48,259.81,1,1.974374,9.871872,0.2,0.303981,1000,1
1181240,0,0,999,259.07,999,12,40,256.08,259.07,1,1.974374,9.871872,0.2,0.303981,1000,1
1181250,0,0,999,258.47,999,12,40,256.08,258.47,1,1.974374,9.871872,0.2,0.303981,1000,1
1181260,0,0,999,259.27,999,12,41,262.48,259.27,1,1.974374,9.871872,0.2,0.303981,1000,1
1181270,0,0,999,258.63,999,12,40,256.08,258.63,1,1.974374,9.871872,0.2,0.303981,1000,1
1181280,0,0,999,259.4,999,12,41,262.48,259.4,1,1.974374,9.871872,0.2,0.303981,1000,1
1181290,0,0,999,258.74,999,12,40,256.08,258.74,1,1.974374,9.871872,0.2,0.303981,1000,1
1181300,0,0,999,258.21,999,12,40,256.08,258.21,1,1.974374,9.871872,0.2,0.303981,1000,1
1181310,0,0,999,259.06,999,12,41,262.48,259.06,1,1.974374,9.871872,0.2,0.303981,1000,1
1181320,0,0,999,258.47,999,12,40,256.08,258.47,1,1.974374,9.871872,0.2,0.303981,1000,1
1181330,0,0,999,259.27,999,12,41,262.48,259.27,1,1.974374,9.871872,0.2,0.303981,1000,1
1181340,0,0,999,258.63,999,12,40,256.08,258.63,1,1.974374,9.871872,0.2,0.303981,1000,1
1181350,0,0,999,258.12,999,12,40,256.08,258.12,1,1.974374,9.871872,0.2,0.303981,1000,1
1181360,0,0,999,258.99,999,12,41,262.48,258.99,1,1.974374,9.871872,0.2,0.303981,1000,1
1181370,0,0,999,258.41,999,12,40,256.08,258.41,1,1.974374,9.871872,0.2,0.303981,1000,1
1181380,0,0,999,259.23,999,12,41,262.48,259.23,1,1.974374,9.871872,0.2,0.303981,1000,1
1181390,0,0,999,258.6,999,12,40,256.08,258.6,1,1.974374,9.871872,0.2,0.303981,1000,1
1181400,0,0,0,258.09,0,0,40,256.08,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181410,0,0,0,257.69,0,0,40,256.08,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181420,0,0,0,254.81,0,0,38,243.28,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181430,0,0,0,252.5,0,0,38,243.28,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181440,0,0,0,248.1,0,0,36,230.47,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181450,0,0,0,243.29,0,0,35,224.07,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181460,0,0,0,238.17,0,0,34,217.67,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181470,0,0,0,232.79,0,0,33,211.27,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181480,0,0,0,227.2,0,0,32,204.87,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181490,0,0,0,221.46,0,0,31,198.46,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181500,0,0,0,215.58,0,0,30,192.06,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181510,0,0,0,209.59,0,0,29,185.66,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181520,0,0,0,203.53,0,0,28,179.26,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181530,0,0,0,197.39,0,0,27,172.86,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181540,0,0,0,191.2,0,0,26,166.45,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181550,0,0,0,184.97,0,0,25,160.05,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181560,0,0,0,178.71,0,0,24,153.65,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181570,0,0,0,172.42,0,0,23,147.25,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181580,0,0,0,167.38,0,0,23,147.25,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181590,0,0,0,160.79,0,0,21,134.44,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181600,0,0,0,155.52,0,0,21,134.44,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181610,0,0,0,150.03,0,0,20,128.04,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181620,0,0,0,143.07,0,0,18,115.24,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181630,0,0,0,137.5,0,0,18,115.24,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181640,0,0,0,131.77,0,0,17,108.83,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181650,0,0,0,127.18,0,0,17,108.83,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181660,0,0,0,120.95,0,0,15,96.03,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181670,0,0,0,115.97,0,0,15,96.03,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181680,0,0,0,110.7,0,0,14,89.63,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181690,0,0,0,105.21,0,0,13,83.23,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181700,0,0,0,100.81,0,0,13,83.23,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181710,0,0,0,96.01,0,0,12,76.82,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181720,0,0,0,89.61,0,0,10,64.02,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181730,0,0,0,85.78,0,0,11,70.42,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181740,0,0,0,80.14,0,0,9,57.62,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181750,0,0,0,76.92,0,0,10,64.02,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181760,0,0,0,71.78,0,0,8,51.22,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181770,0,0,0,67.67,0,0,8,51.22,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181780,0,0,0,63.1,0,0,7,44.81,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181790,0,0,0,58.16,0,0,6,38.41,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181800,0,0,0,54.21,0,0,6,38.41,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181810,0,0,0,49.77,0,0,5,32.01,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181820,0,0,0,46.22,0,0,5,32.01,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181830,0,0,0,42.1,0,0,4,25.61,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181840,0,0,0,38.8,0,0,4,25.61,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181850,0,0,0,34.88,0,0,3,19.21,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181860,0,0,0,30.46,0,0,2,12.8,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181870,0,0,0,26.93,0,0,2,12.8,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181880,0,0,0,24.11,0,0,2,12.8,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181890,0,0,0,19.29,0,0,0,0,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181900,0,0,0,17.99,0,0,2,12.8,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181910,0,0,0,14.39,0,0,0,0,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181920,0,0,0,11.51,0,0,0,0,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181930,0,0,0,9.21,0,0,0,0,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181940,0,0,0,7.37,0,0,0,0,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181950,0,0,0,5.89,0,0,0,0,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181960,0,0,0,4.72,0,0,0,0,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181970,0,0,0,3.77,0,0,0,0,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181980,0,0,0,3.02,0,0,0,0,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1181990,0,0,0,2.41,0,0,0,0,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1182000,0,0,0,1.93,0,0,0,0,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1182010,0,0,0,1.55,0,0,0,0,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1182020,0,0,0,1.24,0,0,0,0,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
1182030,0,0,0,0.99,0,0,0,0,258.6,0,1.974374,9.871872,0.2,0.303981,1000,1
